head,125,125,125,1
tail,0,255,0,2
egg,0,0,0,3
CE_old,55,69,72,4
CE_adult,0,0,255,5
CE_male_adult,33,120,103,6
CE_male_L,55,200,171,7
CE_L4_male,255,0,0,8
CE_L4,42,127,255,9
CE_L3,128,179,255,10
CE_L2,85,221,255,11
CE_dauer,135,222,205,12
CE_L1,170,238,255,13
CE_adult_t,0,0,0,14
CE_larval_t,0,0,0,15
PP_old,80,22,22,16
PP_adult,255,0,0,17
PP_male_adult,145,111,111,18
PP_male_L,172,147,147,19
PP_J4_male,128,0,0,20
PP_J4,160,44,44,21
PP_J3,211,95,95,22
PP_J2,233,175,175,23
PP_dauer,222,135,135,24
PP_adult_t,0,0,0,25
PP_larval_t,0,0,0,26
